Date,JPM_Open,JPM_High,JPM_Low,JPM_Close,JPM_Adj_Close,JPM_Volume,JPM_Dividend,VIX_Close,RiskFreeRate_3M,RiskFreeRate_1Y,RiskFreeRate_10Y,Daily_Return,Volatility_21D,Dividend_Yield,Dividend_Growth,RiskFreeRate_3M_Decimal,RiskFreeRate_1Y_Decimal,RiskFreeRate_10Y_Decimal,VIX_Return,VIX_JPM_Corr,Rate_MA5,Rate_MA20,Interest_Rate_Momentum,Sentiment_Score,Article_Count
2024-12-12,243.0,244.10000610351562,241.0399932861328,241.52999877929688,234.26205444335938,6113800,0.0,13.920000076293945,4.35,4.22,4.32,-0.008246392619667678,0.14438940818238333,0.0,0.0,0.0435,0.042199999999999994,0.0432,0.02503683022813319,-0.3517241321251036,0.04396,0.045329999999999995,-0.0013699999999999962,0.6885142653216048,0
2024-12-13,242.07000732421875,242.72000122070312,239.13999938964844,239.94000244140625,232.7198944091797,10392700,0.0,13.8100004196167,4.34,4.24,4.4,-0.006604819069276095,0.14444526014354986,0.0,0.0,0.0434,0.0424,0.044000000000000004,-0.00790227414327227,-0.32100847503103125,0.04379999999999999,0.045195,-0.0013950000000000073,0.682150796642373,0
2024-12-16,240.61000061035156,240.6699981689453,237.52000427246094,239.5800018310547,232.3707275390625,9032000,0.0,14.6899995803833,4.37,4.24,4.39,-0.001501500650580258,0.14403153816853026,0.0,0.0,0.0437,0.0424,0.043899999999999995,0.06372187791657047,-0.32589532673537946,0.0437,0.045079999999999995,-0.0013799999999999923,0.6672645790152594,0
2024-12-17,238.64999389648438,239.02000427246094,236.6300048828125,238.36000061035156,231.18743896484375,8083600,0.0,15.869999885559082,4.38,4.25,4.4,-0.005105254226054273,0.13460776142617947,0.0,0.0,0.0438,0.0425,0.044000000000000004,0.0803267759620312,-0.6464762884414462,0.04364,0.044955,-0.0013150000000000037,0.6394033743439134,0
2024-12-18,239.0,239.07000732421875,229.52999877929688,230.3699951171875,223.4378662109375,11322400,0.0,27.6200008392334,4.36,4.3,4.5,-0.03409543371247616,0.17596084616270444,0.0,0.0,0.0436,0.043,0.045,0.7403907396600702,-0.7618181029258229,0.0436,0.044825,-0.001224999999999997,0.45632130123502057,0
2024-12-19,232.27000427246094,236.36000061035156,232.27000427246094,232.9600067138672,225.94993591308594,11790800,0.0,24.09000015258789,4.35,4.28,4.57,0.01118008035108385,0.18148723817007784,0.0,0.0,0.0435,0.042800000000000005,0.045700000000000005,-0.1278059587033482,-0.7760460358646555,0.0436,0.04469,-0.0010900000000000007,0.5168173142053045,0
2024-12-20,231.9199981689453,239.2100067138672,231.58999633789062,237.60000610351562,230.45033264160156,32123450,0.0,18.360000610351562,4.34,4.27,4.52,0.019721910385097827,0.19408957672556204,0.0,0.0,0.0434,0.042699999999999995,0.0452,-0.23785801186974165,-0.8060399922899047,0.04359999999999999,0.044545,-0.0009450000000000083,0.6139560936103293,0
2024-12-23,236.07000732421875,238.6199951171875,234.8800048828125,238.38999938964844,231.21653747558594,8611500,0.0,16.780000686645508,4.36,4.26,4.59,0.0033193005046167887,0.18469374070043496,0.0,0.0,0.0436,0.0426,0.045899999999999996,-0.08605663786390261,-0.8389213971068554,0.043579999999999994,0.04441,-0.0008300000000000043,0.6281543036567565,0
2024-12-24,239.42999267578125,242.49000549316406,239.07000732421875,242.30999755859375,235.01858520507812,3729100,0.0,14.270000457763672,4.4,4.24,4.59,0.016309933882287568,0.1857898808533792,0.0,0.0,0.044000000000000004,0.0424,0.045899999999999996,-0.14958284422952606,-0.8491016671213274,0.04362,0.0443,-0.00068,0.6636355196529873,0
2024-12-26,241.42999267578125,243.25999450683594,240.7899932861328,243.13999938964844,235.82362365722656,4451800,0.0,14.729999542236328,4.35,4.23,4.58,0.00341957123414134,0.18421703236312514,0.0,0.0,0.0435,0.042300000000000004,0.0458,0.03223539381334706,-0.8452549901582076,0.0436,0.04417,-0.0005700000000000011,0.6551189761488493,0
2024-12-27,242.72000122070312,243.38999938964844,240.0399932861328,241.1699981689453,233.91287231445312,5730200,0.0,15.949999809265137,4.31,4.2,4.62,-0.008135462744997764,0.18569485047675932,0.0,0.0,0.0431,0.042,0.0462,0.08282418906603617,-0.8472269767470699,0.04352,0.044024999999999995,-0.0005049999999999916,0.6340651946727948,0
2024-12-30,238.77000427246094,240.83999633789062,237.11000061035156,239.32000732421875,232.1185760498047,5723800,0.0,17.399999618530273,4.37,4.17,4.55,-0.007700360724955425,0.18679867401510064,0.0,0.0,0.0437,0.0417,0.0455,0.0909090800379102,-0.8482956083505253,0.04358,0.04392,-0.00034,0.6097379355250909,0
2024-12-31,240.0500030517578,241.44000244140625,239.02999877929688,239.7100067138672,232.496826171875,4871000,0.0,17.350000381469727,4.37,4.16,4.58,0.0016282293003093459,0.187141747869719,0.0,0.0,0.0437,0.0416,0.0458,-0.002873519434293592,-0.8485930222030903,0.04360000000000001,0.04385,-0.0002499999999999933,0.6115694876166288,0
2025-01-02,240.9199981689453,243.27999877929688,239.4499969482422,240.0,232.778076171875,9220900,0.0,17.93000030517578,4.36,4.17,4.57,0.0012089628425660066,0.18215635193424592,0.0,0.0,0.0436,0.0417,0.045700000000000005,0.03342938968033171,-0.8834230317233625,0.04352,0.043785000000000004,-0.00026500000000000135,0.6125493207817,0
2025-01-03,243.88999938964844,244.8800048828125,240.25999450683594,243.27999877929688,235.95941162109375,9491100,0.0,16.1299991607666,4.34,4.18,4.6,0.013574268675023635,0.1882761664817078,0.0,0.0,0.0434,0.0418,0.046,-0.10039046925668937,-0.8891406278206352,0.0435,0.043719999999999995,-0.00021999999999999797,0.6491376260979578,0
2025-01-06,243.6999969482422,245.69000244140625,240.5800018310547,240.85000610351562,234.8090057373047,9917800,0.0,16.040000915527344,4.35,4.17,4.62,-0.004887363430865264,0.18796013635915002,0.0,0.0,0.0435,0.0417,0.0462,-0.005579556721748813,-0.8886915970734839,0.043579999999999994,0.043664999999999995,-8.500000000000174e-05,0.6509432059637923,0
2025-01-07,242.13999938964844,245.25999450683594,240.89999389648438,243.1699981689453,237.07078552246094,8753400,0.0,17.81999969482422,4.35,4.19,4.67,0.00958632748444983,0.18862880060011067,0.0,0.0,0.0435,0.04190000000000001,0.0467,0.11097248614080613,-0.8584098107956891,0.04354,0.043629999999999995,-8.999999999999286e-05,0.6268207792451439,0
2025-01-08,242.75,244.25,240.5,243.1300048828125,237.0318145751953,8675300,0.0,17.700000762939453,4.35,4.19,4.67,-0.0001643987919297189,0.18646998002718976,0.0,0.0,0.0435,0.04190000000000001,0.0467,-0.006733946910202238,-0.8567980906851913,0.0435,0.043595,-9.50000000000048e-05,0.6238510460738296,0
2025-01-10,243.08999633789062,243.80999755859375,238.74000549316406,239.8699951171875,233.8535614013672,10256800,0.0,19.540000915527344,4.36,4.25,4.77,-0.013499257357481647,0.1856005324831489,0.0,0.0,0.0436,0.0425,0.04769999999999999,0.1039548063998117,-0.8575607584039527,0.0435,0.043570000000000005,-7.000000000000756e-05,0.5988220362439315,0
2025-01-13,239.6699981689453,244.5399932861328,239.0,244.2100067138672,238.084716796875,10005300,0.0,19.190000534057617,4.37,4.24,4.79,0.017931449780962967,0.19573635085217297,0.0,0.0,0.0437,0.0424,0.0479,-0.017911994118260277,-0.8326883297744877,0.04356,0.043565,-4.9999999999980616e-06,0.6166886215547525,0
2025-01-14,242.66000366210938,247.72000122070312,242.19000244140625,247.47000122070312,241.26295471191406,12407400,0.0,18.709999084472656,4.36,4.22,4.78,0.013260873801813703,0.2005785578048841,0.0,0.0,0.0436,0.042199999999999994,0.0478,-0.025013102460996528,-0.824900088157951,0.04358,0.04357,1.0000000000003062e-05,0.6296200094618729,0
2025-01-15,250.39999389648438,253.6699981689453,243.67999267578125,252.35000610351562,246.0205535888672,18448500,0.0,16.1200008392334,4.35,4.19,4.66,0.019527646551294128,0.2073890865955296,0.0,0.0,0.0435,0.04190000000000001,0.0466,-0.13842856076827315,-0.8414781488670635,0.043579999999999994,0.043574999999999996,4.9999999999980616e-06,0.6821844266564088,0
2025-01-16,254.0,257.0400085449219,252.3300018310547,254.27000427246094,247.8923797607422,15292300,0.0,16.600000381469727,4.34,4.18,4.61,0.007579615786246403,0.20549968266325636,0.0,0.0,0.0434,0.0418,0.0461,0.029776644990494594,-0.8543981640576714,0.04356,0.04356,0.0,0.683949752790907,0
2025-01-17,254.13999938964844,260.6199951171875,252.13999938964844,259.1600036621094,252.6597442626953,17678100,0.0,15.970000267028809,4.34,4.21,4.61,0.019048999819090518,0.21204449544471352,0.0,0.0,0.0434,0.0421,0.0461,-0.03795181325081021,-0.8406251169273298,0.04352,0.043539999999999995,-1.9999999999992246e-05,0.7049468026767031,0
2025-01-21,260.07000732421875,264.25,259.5,263.0299987792969,256.43267822265625,13712100,0.0,15.0600004196167,4.36,4.21,4.57,0.014822467870046898,0.21251521597970344,0.0,0.0,0.0436,0.0421,0.045700000000000005,-0.05698183044435312,-0.8404415396948236,0.0435,0.04354,-4.000000000000531e-05,0.7294685285627036,0
2025-01-22,262.8999938964844,263.3800048828125,260.25,262.8399963378906,256.2474670410156,9021900,0.0,15.100000381469727,4.36,4.2,4.6,-0.000722521406022601,0.1603220037072639,0.0,0.0,0.0436,0.042,0.046,0.0026560398896751103,-0.712635774962758,0.0435,0.043545,-4.500000000000337e-05,0.7487768748289674,0
2025-01-23,264.69000244140625,266.8599853515625,263.80999755859375,265.95001220703125,259.2794189453125,10749700,0.0,15.020000457763672,4.36,4.18,4.65,0.011762672113349908,0.16054772130055175,0.0,0.0,0.0436,0.0418,0.04650000000000001,-0.005298008058610915,-0.7042125488358252,0.043519999999999996,0.043554999999999996,-3.500000000000031e-05,0.7502366206149954,0
2025-01-24,263.69000244140625,267.1000061035156,263.010009765625,264.8399963378906,258.197265625,7666300,0.0,14.850000381469727,4.35,4.17,4.63,-0.004182429585959486,0.15715976359594175,0.0,0.0,0.0435,0.0417,0.0463,-0.011318247078086707,-0.6614343814000041,0.04354,0.04355,-9.999999999996123e-06,0.7383729007118016,0
2025-01-27,264.1700134277344,265.9700012207031,262.260009765625,265.8500061035156,259.1819763183594,7522300,0.0,17.899999618530273,4.32,4.13,4.53,0.003806538038428168,0.15708699427595402,0.0,0.0,0.0432,0.041299999999999996,0.0453,0.20538714873478559,-0.6038819156413805,0.0435,0.04351,-1.0000000000003062e-05,0.6962311035234852,0
2025-01-28,265.8500061035156,267.3299865722656,264.8299865722656,267.1400146484375,260.4395751953125,7375400,0.0,16.40999984741211,4.31,4.14,4.55,0.00484045101188344,0.15202723633083842,0.0,0.0,0.0431,0.0414,0.0455,-0.08324021245093771,-0.5457509662223632,0.0434,0.04349,-8.99999999999998e-05,0.7101330196330935,0
2025-01-29,267.2099914550781,270.67999267578125,265.6099853515625,266.5799865722656,259.89361572265625,7684900,0.0,16.559999465942383,4.31,4.17,4.55,-0.002098500278433885,0.15389037920267704,0.0,0.0,0.0431,0.0417,0.0455,0.009140744663317601,-0.5383441033031718,0.0433,0.04349,-0.00019000000000000267,0.7047616472450418,0
2025-01-30,268.6300048828125,269.70001220703125,266.6199951171875,268.2300109863281,261.50225830078125,8753500,0.0,15.84000015258789,4.3,4.16,4.52,0.006170542432094266,0.1467542629752881,0.0,0.0,0.043,0.0416,0.0452,-0.04347822080763086,-0.5061057281932176,0.043179999999999996,0.043455,-0.0002750000000000044,0.7232938112935179,0
2025-01-31,269.2300109863281,270.82000732421875,266.9599914550781,267.29998779296875,260.5955810546875,7193800,0.0,16.43000030517578,4.31,4.17,4.58,-0.003473211682566014,0.14270739837880583,0.0,0.0,0.0431,0.0417,0.0458,0.03724748402174094,-0.47239728021670807,0.043100000000000006,0.043425,-0.00032499999999999196,0.7176018447953353,0
2025-02-03,261.8299865722656,268.1700134277344,261.70001220703125,266.80999755859375,260.1178283691406,8381400,0.0,18.6200008392334,4.34,4.2,4.54,-0.0018349933416653714,0.14438888565108596,0.0,0.0,0.0434,0.042,0.0454,0.1332927871807601,-0.5014917455587822,0.04314,0.043414999999999995,-0.00027499999999999747,0.6850729500657948,0
2025-02-04,269.8399963378906,269.8399963378906,266.8299865722656,267.94000244140625,261.21954345703125,5626000,0.0,17.209999084472656,4.33,4.18,4.52,0.00422650202134956,0.1436762219197287,0.0,0.0,0.0433,0.0418,0.0452,-0.07572511768043466,-0.4789730357324797,0.043179999999999996,0.04341,-0.00023000000000000104,0.7064851551456568,0
2025-02-05,268.9100036621094,270.6400146484375,268.3299865722656,270.42999267578125,263.6470642089844,5704400,0.0,15.770000457763672,4.33,4.17,4.43,0.00925011431715879,0.14137266355839062,0.0,0.0,0.0433,0.0417,0.0443,-0.08367220821110855,-0.45757811553453365,0.043219999999999995,0.0434,-0.00018000000000000654,0.7239446232949609,0
2025-02-06,272.45001220703125,276.9800109863281,271.19000244140625,276.8999938964844,269.95477294921875,7264400,0.0,15.5,4.34,4.19,4.45,0.023643106640509434,0.14980529534259898,0.0,0.0,0.0434,0.04190000000000001,0.044500000000000005,-0.01712114457363567,-0.45812528819726717,0.04329999999999999,0.043395,-9.500000000001174e-05,0.7446833126983343,0
2025-02-07,277.2699890136719,278.54998779296875,274.7099914550781,275.79998779296875,268.8823547363281,6857900,0.0,16.540000915527344,4.35,4.25,4.49,-0.003980496420050124,0.1537651215921226,0.0,0.0,0.0435,0.0425,0.0449,0.06709683325982874,-0.5286918213759613,0.04338,0.043395,-1.5000000000001124e-05,0.7221392510667923,0
2025-02-10,276.1499938964844,276.17999267578125,269.5899963378906,271.0400085449219,264.24176025390625,8627400,0.0,15.8100004196167,4.35,4.24,4.51,-0.017409498319070536,0.17288603632813476,0.0,0.0,0.0435,0.0424,0.0451,-0.04413545680190001,-0.41204191383545286,0.043399999999999994,0.04339,9.999999999996123e-06,0.722030132854844,0
2025-02-11,270.260009765625,276.2200012207031,269.6600036621094,274.989990234375,268.09271240234375,7196400,0.0,16.020000457763672,4.35,4.25,4.54,0.014468419853775135,0.16160041277248396,0.0,0.0,0.0435,0.0425,0.0454,0.013282734508116123,-0.3161537182443544,0.04343999999999999,0.043379999999999995,5.9999999999997555e-05,0.7357560233896264,0
2025-02-12,274.0799865722656,276.45001220703125,273.25,275.45001220703125,268.5411682128906,6683900,0.0,15.890000343322754,4.35,4.3,4.62,0.001671366386439229,0.1568629385490222,0.0,0.0,0.0435,0.043,0.0462,-0.008114863341212808,-0.3164446911640599,0.04348,0.043375000000000004,0.00010499999999999399,0.7278859737229821,0
2025-02-13,275.5,276.9700012207031,273.80999755859375,276.32000732421875,269.38934326171875,8398700,0.0,15.100000381469727,4.34,4.27,4.52,0.003153477014667987,0.15464252814348786,0.0,0.0,0.0434,0.042699999999999995,0.0452,-0.04971679954588537,-0.3026831794677188,0.043480000000000005,0.043370000000000006,0.00010999999999999899,0.7328602051919362,0
2025-02-14,277.3699951171875,279.2300109863281,276.45001220703125,276.5899963378906,269.6525573730469,5688600,0.0,14.770000457763672,4.34,4.23,4.47,0.000976599896735833,0.146184313331135,0.0,0.0,0.0434,0.042300000000000004,0.0447,-0.021854299031079605,-0.19029507309422172,0.04346,0.043370000000000006,8.999999999999286e-05,0.7264088993560167,0
2025-02-18,276.760009765625,279.9700012207031,276.0199890136719,279.95001220703125,272.92828369140625,7919800,0.0,15.350000381469727,4.34,4.24,4.55,0.012074757788534179,0.14824365245051177,0.0,0.0,0.0434,0.0424,0.0455,0.03926878170143766,-0.1707588827922609,0.04344,0.043370000000000006,6.999999999999368e-05,0.7210155764156128,0
2025-02-19,278.3800048828125,280.25,277.2200012207031,279.25,272.245849609375,7007200,0.0,15.270000457763672,4.34,4.22,4.53,-0.0025035466534077426,0.14033086914225607,0.0,0.0,0.0434,0.042199999999999994,0.0453,-0.005211721284556381,-0.13414233380160104,0.04342,0.043359999999999996,6.0000000000004494e-05,0.7092996446809477,0
2025-02-20,278.67999267578125,278.739990234375,265.739990234375,266.79998779296875,260.1081237792969,13846700,0.0,15.65999984741211,4.33,4.2,4.5,-0.04560811166050834,0.21530637771917951,0.0,0.0,0.0433,0.042,0.045,0.025540234312838583,-0.10866212190809024,0.04338,0.043345,3.500000000000031e-05,0.6679033606900611,0
2025-02-21,268.32000732421875,269.20001220703125,262.8399963378906,264.239990234375,257.6123046875,12835600,0.0,18.209999084472656,4.32,4.15,4.42,-0.009641645525609527,0.2182341795111211,0.0,0.0,0.0432,0.0415,0.044199999999999996,0.1628352019097845,-0.1699548666663364,0.043340000000000004,0.043325,1.5000000000001124e-05,0.6271185764365703,0
2025-02-24,265.489990234375,267.0,258.6099853515625,261.3399963378906,254.78504943847656,10372800,0.0,18.979999542236328,4.31,4.15,4.4,-0.011035513430075744,0.2173723742805287,0.0,0.0,0.0431,0.0415,0.044000000000000004,0.04228448635234905,-0.1749424689418074,0.04328,0.043304999999999996,-2.4999999999997247e-05,0.602835923428461,0
2025-02-25,262.2300109863281,263.0,253.35000610351562,257.3999938964844,250.94386291503906,9608400,0.0,19.43000030517578,4.3,4.12,4.3,-0.015190985910738855,0.2227875320999645,0.0,0.0,0.043,0.0412,0.043,0.023709208313628327,-0.18068374653737582,0.0432,0.043295,-9.499999999999786e-05,0.5900227667606432,0
2025-02-26,257.1600036621094,260.9100036621094,256.92999267578125,258.7900085449219,252.29904174804688,5943600,0.0,19.100000381469727,4.31,4.12,4.25,0.005385797181574658,0.2233152563223791,0.0,0.0,0.0431,0.0412,0.0425,-0.016984041097423352,-0.28344977467769167,0.04314,0.043295,-0.00015500000000000236,0.5955537858043098,0
2025-02-27,260.17999267578125,263.6400146484375,257.8599853515625,259.04998779296875,252.55245971679688,8204400,0.0,21.1299991607666,4.32,4.13,4.29,0.0010039308164845415,0.22238354351680062,0.0,0.0,0.0432,0.041299999999999996,0.0429,0.1062826564792283,-0.23845748967602298,0.043120000000000006,0.0433,-0.00017999999999999267,0.5650286466356009,0
2025-02-28,260.7300109863281,264.80999755859375,257.8900146484375,264.6499938964844,258.0120544433594,10467100,0.0,19.6299991607666,4.32,4.08,4.24,0.02138731808815327,0.2360045389865402,0.0,0.0,0.0432,0.0408,0.0424,-0.07098911782188544,-0.3092636923045662,0.04312,0.04331,-0.00019000000000000267,0.5998764136107814,0
2025-03-03,264.0,266.32000732421875,257.82000732421875,260.6199951171875,254.0831298828125,9058300,0.0,22.780000686645508,4.35,4.06,4.16,-0.015344810002492227,0.24024962324226704,0.0,0.0,0.0435,0.0406,0.0416,0.16046875499488777,-0.3540805562580588,0.0432,0.04333,-0.00012999999999999817,0.5432465972914543,0
2025-03-04,255.27999877929688,257.2300109863281,245.9499969482422,250.25,243.9732208251953,13465600,0.0,23.510000228881836,4.34,4.04,4.22,-0.04060302792259734,0.2760991968715018,0.0,0.0,0.0434,0.0404,0.042199999999999994,0.032045633021612785,-0.32600772903610736,0.04328,0.04333,-5.000000000000143e-05,0.5109897074810084,0
2025-03-05,251.25,253.0500030517578,247.8300018310547,251.52999877929688,245.2211151123047,7861400,0.0,21.93000030517578,4.35,4.06,4.28,0.005101845635581989,0.27755376050879926,0.0,0.0,0.0435,0.0406,0.042800000000000005,-0.06720544059225653,-0.36829357052581885,0.043359999999999996,0.043340000000000004,1.9999999999992246e-05,0.5370998564614989,0
2025-03-06,248.11000061035156,249.36000061035156,243.85000610351562,246.5399932861328,240.3562774658203,9983200,0.0,24.8700008392334,4.34,4.02,4.29,-0.020038002171613372,0.28248848161376433,0.0,0.0,0.0434,0.04019999999999999,0.0429,0.1340629499838053,-0.40148879702761364,0.0434,0.043345,5.4999999999999494e-05,0.4817551899302644,0
2025-03-07,245.22999572753906,246.72000122070312,239.4199981689453,242.27999877929688,236.20310974121094,20498700,0.0,23.3700008392334,4.34,4.05,4.32,-0.01743024262895802,0.2818821724119544,0.0,0.0,0.0434,0.0405,0.0432,-0.06031362884530711,-0.3125204592794999,0.04344,0.043345,9.499999999999786e-05,0.4867421382669306,0
2025-03-10,236.2100067138672,237.50999450683594,228.6999969482422,232.22000122070312,226.39544677734375,18887200,0.0,27.860000610351562,4.33,3.98,4.22,-0.04240883466945086,0.2893877120595582,0.0,0.0,0.0433,0.0398,0.042199999999999994,0.1921266414154501,-0.42996566428282135,0.0434,0.043335,6.500000000000256e-05,0.38496029091696726,0
2025-03-11,231.75,233.32000732421875,226.69000244140625,229.13999938964844,223.39268493652344,18143000,0.0,26.920000076293945,4.34,4.03,4.28,-0.013352092861468916,0.28941365428544885,0.0,0.0,0.0434,0.0403,0.042800000000000005,-0.03374014764767641,-0.4217689756592579,0.0434,0.04333,7.000000000000062e-05,0.3924593180612953,0
2025-03-12,234.0,234.32000732421875,227.25999450683594,227.89999389648438,222.18380737304688,16054000,0.0,24.229999542236328,4.35,4.07,4.32,-0.005426141416446848,0.28790862690978647,0.0,0.0,0.0435,0.0407,0.0432,-0.09992572535044164,-0.4402823669708189,0.043399999999999994,0.04333,6.999999999999368e-05,0.4370157590078323,0
2025-03-13,229.3000030517578,229.5,224.22999572753906,225.19000244140625,219.5417938232422,16467900,0.0,24.65999984741211,4.34,4.03,4.27,-0.011962381389128095,0.2759333418178555,0.0,0.0,0.0434,0.0403,0.042699999999999995,0.017746608060236646,-0.45041365183171667,0.0434,0.043324999999999995,7.500000000000562e-05,0.41530094252823846,0
2025-03-14,228.1199951171875,233.13999938964844,227.5800018310547,232.44000244140625,226.6099395751953,11962100,0.0,21.770000457763672,4.33,4.09,4.31,0.03168759254786075,0.3088874722115105,0.0,0.0,0.0433,0.0409,0.0431,-0.1171938121464231,-0.5314429715823569,0.043379999999999995,0.04332,5.9999999999997555e-05,0.473373633394359,0
2025-03-17,231.17999267578125,235.6699981689453,230.4600067138672,233.92999267578125,228.06253051757812,9586000,0.0,20.510000228881836,4.34,4.11,4.31,0.006389636408887711,0.310569818310271,0.0,0.0,0.0434,0.041100000000000005,0.0431,-0.0578778228014456,-0.5362882462700619,0.0434,0.04332,8.000000000000368e-05,0.49282913700814057,0
2025-03-18,234.32000732421875,236.1699981689453,233.52000427246094,234.97000122070312,229.0764617919922,10344900,0.0,21.700000762939453,4.34,4.13,4.29,0.004435994103119099,0.3120475954959858,0.0,0.0,0.0434,0.041299999999999996,0.0429,0.05802050320710772,-0.51049821732612,0.0434,0.04332,8.000000000000368e-05,0.47833292300251007,0
2025-03-19,235.74000549316406,242.3300018310547,234.88999938964844,239.11000061035156,233.11264038085938,10120600,0.0,19.899999618530273,4.33,4.1,4.25,0.01746592974745696,0.31688790815300605,0.0,0.0,0.0433,0.040999999999999995,0.0425,-0.08294935857713559,-0.568172467977812,0.043359999999999996,0.043315,4.499999999999643e-05,0.5065837056742014,0
2025-03-20,236.55999755859375,241.75999450683594,236.1999969482422,239.00999450683594,233.01515197753906,8328500,0.0,19.799999237060547,4.33,4.06,4.24,-0.0004182904617144316,0.3173848616815972,0.0,0.0,0.0433,0.0406,0.0424,-0.005025144893802347,-0.5684817614865617,0.043340000000000004,0.043315,2.5000000000004186e-05,0.509216142450567,0
2025-03-21,237.80999755859375,242.3000030517578,236.5,241.6300048828125,235.56942749023438,19326900,0.0,19.280000686645508,4.33,4.04,4.25,0.010902197486739807,0.2909590966516308,0.0,0.0,0.0433,0.0404,0.0425,-0.02626255406322109,-0.6257215931540373,0.04334,0.04332,1.9999999999999185e-05,0.5500874902996113,0
2025-03-24,245.47999572753906,248.69000244140625,244.41000366210938,248.05999755859375,241.838134765625,9422700,0.0,17.479999542236328,4.33,4.11,4.34,0.026262958877501005,0.30930984434882547,0.0,0.0,0.0433,0.041100000000000005,0.0434,-0.09336105188294774,-0.6762703888527561,0.04332,0.04333,-1.0000000000003062e-05,0.5965010303785572,0
2025-03-25,249.30999755859375,251.82000732421875,247.6199951171875,251.1300048828125,244.83116149902344,9287700,0.0,17.149999618530273,4.33,4.09,4.31,0.01230019848007018,0.31222927732354416,0.0,0.0,0.0433,0.0409,0.0431,-0.018878714665219953,-0.6706759838173763,0.0433,0.043345,-4.500000000000337e-05,0.6149823189263903,0
2025-03-26,252.60000610351562,254.6699981689453,249.77999877929688,251.02999877929688,244.73365783691406,12779300,0.0,18.329999923706055,4.33,4.1,4.35,-0.00039832790081132806,0.30847623057393403,0.0,0.0,0.0433,0.040999999999999995,0.0435,0.06880468404796991,-0.6582139560327396,0.0433,0.043355,-5.4999999999999494e-05,0.6073712192188041,0
2025-03-27,249.52999877929688,250.63999938964844,247.17999267578125,248.1199951171875,241.89662170410156,8022500,0.0,18.690000534057617,4.33,4.1,4.38,-0.011660056494249298,0.3095452181917534,0.0,0.0,0.0433,0.040999999999999995,0.0438,0.019639967913255507,-0.6574076627065805,0.0433,0.043359999999999996,-5.9999999999997555e-05,0.5922165220893114,0
2025-03-28,246.94000244140625,249.50999450683594,241.11000061035156,242.85000610351562,236.7588348388672,11978400,0.0,21.649999618530273,4.33,4.04,4.27,-0.021468403311970113,0.3165033275420007,0.0,0.0,0.0433,0.0404,0.042699999999999995,0.15837340823392898,-0.7062164443659791,0.0433,0.043365,-6.500000000000256e-05,0.5376604021112122,0
2025-03-31,239.41000366210938,245.86000061035156,237.36000061035156,245.3000030517578,239.14736938476562,13603000,0.0,22.280000686645508,4.32,4.03,4.23,0.010037921676033524,0.3077721484721955,0.0,0.0,0.0432,0.0403,0.042300000000000004,0.029099357007656312,-0.6756263071763479,0.04328,0.04335,-7.000000000000062e-05,0.5221401866111313,0
2025-04-01,242.6199951171875,245.69000244140625,240.8800048828125,243.66000366210938,237.5485382080078,8054700,0.0,21.770000457763672,4.32,4.01,4.17,-0.006707996215334651,0.30506717496199454,0.0,0.0,0.0432,0.0401,0.0417,-0.02289049430718948,-0.6748761885896938,0.04326,0.04334,-7.999999999999674e-05,0.5343763088660318,0
2025-04-02,241.60000610351562,247.25,241.4600067138672,245.82000732421875,239.65432739257812,7758800,0.0,21.510000228881836,4.32,4.04,4.2,0.008825608582499934,0.2753185420029469,0.0,0.0,0.0432,0.0404,0.042,-0.011943051144452932,-0.712572197242803,0.04324,0.043324999999999995,-8.49999999999948e-05,0.5674152591125914,0
2025-04-03,234.27000427246094,235.13999938964844,227.3000030517578,228.69000244140625,222.95399475097656,17188500,0.0,30.020000457763672,4.31,3.92,4.06,-0.07223213396644777,0.36873671969374955,0.0,0.0,0.0431,0.0392,0.0406,0.395629945993925,-0.8484190088493568,0.0432,0.04331,-0.00010999999999999899,0.40299136307354944,0
2025-04-04,215.30999755859375,217.6999969482422,208.92999267578125,210.27999877929688,206.2684783935547,27170700,0.0,45.089999198913574,4.28,3.86,4.01,-0.07778683519907403,0.44558921155564224,0.0,0.0,0.042800000000000005,0.038599999999999995,0.0401,0.5019986179664615,-0.8984815705154857,0.043100000000000006,0.04328,-0.00017999999999999267,0.1589620980758341,0
2025-04-07,205.77000427246094,222.0500030517578,202.16000366210938,214.44000244140625,210.34912109375,22914400,0.0,45.089999198913574,4.29,3.86,4.15,0.01959001831096155,0.4533533976578662,0.0,0.0,0.0429,0.038599999999999995,0.0415,0.0,-0.9147396565189752,0.04304,0.04326,-0.00021999999999999797,0.1809979676829291,0
2025-04-08,223.52000427246094,227.83999633789062,213.25,216.8699951171875,212.73275756835938,19485700,0.0,45.089999198913574,4.31,3.83,4.26,0.011268086938211443,0.4361262140356356,0.0,0.0,0.0431,0.0383,0.0426,0.0,-0.9099988111822458,0.04302,0.043245,-0.00022499999999999604,0.21294851625891859,0
2025-04-09,212.5,237.47999572753906,211.0,234.33999633789062,229.86949157714844,24022400,0.0,33.619998931884766,4.35,4.03,4.34,0.0774750012876085,0.5151935266602524,0.0,0.0,0.0435,0.0403,0.0434,-0.25438013907317114,-0.9279661154735475,0.04307999999999999,0.043245,-0.00016500000000000542,0.4265837719832874,0
